"","Sample_ID","Sample_date","Sample_site","Genus_sp_lifestage","Life_stage","Number_counted","Zoop_density","Zoop_biomass","na.rm"
"11349","20010808-3-996",2001-08-08,"3-996","D_lumholtzi_w_eggs","Older",0,0,0,TRUE
"11350","20010808-3-996",2001-08-08,"3-996","D_lumholtzi_wo_eggs","Older",0,0,0,TRUE
"11351","20010808-3-996",2001-08-08,"3-996","D_mendotae_eggs","Egg",0,0,0,TRUE
"11352","20010808-3-996",2001-08-08,"3-996","D_mendotae_w_eggs","Older",0,0,0,TRUE
"11353","20010808-3-996",2001-08-08,"3-996","D_mendotae_wo_eggs","Older",1,0.0386774628357929,0.250280044145346,TRUE
"11354","20010808-3-996",2001-08-08,"3-996","D_parvula_w_eggs","Older",0,0,0,TRUE
"11355","20010808-3-996",2001-08-08,"3-996","D_parvula_wo_eggs","Older",0,0,0,TRUE
"11356","20010808-3-996",2001-08-08,"3-996","D_pulex_w_eggs","Older",0,0,0,TRUE
"11357","20010808-3-996",2001-08-08,"3-996","D_pulex_wo_eggs","Older",0,0,0,TRUE
"11358","20010808-3-996",2001-08-08,"3-996","D_retrocurva_eggs","Egg",13,0.502807016865308,0.296002490828607,TRUE
"11359","20010808-3-996",2001-08-08,"3-996","D_retrocurva_w_eggs","Older",5,0.193387314178964,0.534222287134855,TRUE
"11360","20010808-3-996",2001-08-08,"3-996","D_retrocurva_wo_eggs","Older",28,1.0829689594022,1.18037770235551,TRUE
"11361","20010808-3-996",2001-08-08,"3-996","D_schodleri_w_eggs","Older",0,0,0,TRUE
"11362","20010808-3-996",2001-08-08,"3-996","D_schodleri_wo_eggs","Older",0,0,0,TRUE
"11363","20010808-3-996",2001-08-08,"3-996","D_thomasi_eggs","Egg",0,0,0,TRUE
"11364","20010808-3-996",2001-08-08,"3-996","D_thomasi_w_eggs","Older",0,0,0,TRUE
"11365","20010808-3-996",2001-08-08,"3-996","D_thomasi_w_eggs","Younger",0,0,0,TRUE
"11366","20010808-3-996",2001-08-08,"3-996","D_thomasi_wo_eggs","Older",0,0,0,TRUE
"11367","20010808-3-996",2001-08-08,"3-996","D_thomasi_wo_eggs","Younger",0,0,0,TRUE
"11368","20010808-3-996",2001-08-08,"3-996","Diaphanosoma_eggs","Egg",6,0.232064777014757,0.155483400599887,TRUE
"11369","20010808-3-996",2001-08-08,"3-996","Diaphanosoma_w_eggs","Older",3,0.116032388507379,0.389175904267584,TRUE
"11370","20010808-3-996",2001-08-08,"3-996","Diaphanosoma_wo_eggs","Older",11,0.425452091193722,1.07175921209113,TRUE
"11371","20010808-3-996",2001-08-08,"3-996","Diaptomidae_immature","Younger",0,0,0,TRUE
"11372","20010808-3-996",2001-08-08,"3-996","Dreissena_veligers","Veliger",609,23.5545748669979,10.952877313154,TRUE
"11373","20010808-3-996",2001-08-08,"3-996","E_carolleeae_eggs","Egg",0,0,0,TRUE
"11374","20010808-3-996",2001-08-08,"3-996","E_carolleeae_w_eggs","Older",0,0,0,TRUE
"11375","20010808-3-996",2001-08-08,"3-996","E_carolleeae_w_eggs","Younger",0,0,0,TRUE
"11376","20010808-3-996",2001-08-08,"3-996","E_carolleeae_wo_eggs","Older",0,0,0,TRUE
"11377","20010808-3-996",2001-08-08,"3-996","E_carolleeae_wo_eggs","Younger",15,0.580161942536893,0.738736387328198,TRUE
"11378","20010808-3-996",2001-08-08,"3-996","E_lacustris","Older",0,0,0,TRUE
"11379","20010808-3-996",2001-08-08,"3-996","E_lacustris","Younger",0,0,0,TRUE
"11380","20010808-3-996",2001-08-08,"3-996","Ergasilus_w_eggs","Older",0,0,0,TRUE
"11381","20010808-3-996",2001-08-08,"3-996","Ergasilus_wo_eggs","Older",0,0,0,TRUE
"11382","20010808-3-996",2001-08-08,"3-996","Eucyclops_w_eggs","Older",0,0,0,TRUE
"11383","20010808-3-996",2001-08-08,"3-996","Eucyclops_w_eggs","Younger",0,0,0,TRUE
"11384","20010808-3-996",2001-08-08,"3-996","Eucyclops_wo_eggs","Older",0,0,0,TRUE
"11385","20010808-3-996",2001-08-08,"3-996","Eucyclops_wo_eggs","Younger",0,0,0,TRUE
"11386","20010808-3-996",2001-08-08,"3-996","H_gibberum_w_eggs","Older",0,0,0,TRUE
"11387","20010808-3-996",2001-08-08,"3-996","H_gibberum_wo_eggs","Older",0,0,0,TRUE
"11388","20010808-3-996",2001-08-08,"3-996","Kellicottia","Older",0,0,0,TRUE
"11389","20010808-3-996",2001-08-08,"3-996","Keratella","Older",455,17.5982455902858,1.93580701493143,TRUE
"11390","20010808-3-996",2001-08-08,"3-996","L_ashlandi_eggs","Egg",0,0,0,TRUE
"11391","20010808-3-996",2001-08-08,"3-996","L_ashlandi_w_eggs","Older",0,0,0,TRUE
"11392","20010808-3-996",2001-08-08,"3-996","L_ashlandi_w_eggs","Younger",0,0,0,TRUE
"11393","20010808-3-996",2001-08-08,"3-996","L_ashlandi_wo_eggs","Older",0,0,0,TRUE
"11394","20010808-3-996",2001-08-08,"3-996","L_ashlandi_wo_eggs","Younger",0,0,0,TRUE
"11395","20010808-3-996",2001-08-08,"3-996","L_kindti_eggs","Egg",0,0,0,TRUE
"11396","20010808-3-996",2001-08-08,"3-996","L_kindti_w_eggs","Older",0,0,0,TRUE
"11397","20010808-3-996",2001-08-08,"3-996","L_kindti_wo_eggs","Older",7,0.27074223985055,2.92225029536074,TRUE
"11398","20010808-3-996",2001-08-08,"3-996","L_macrurus_adult","Older",0,0,0,TRUE
"11399","20010808-3-996",2001-08-08,"3-996","L_macrurus_adult","Younger",0,0,0,TRUE
"11400","20010808-3-996",2001-08-08,"3-996","L_macrurus_immature","Younger",0,0,0,TRUE
"11401","20010808-3-996",2001-08-08,"3-996","L_minutus_eggs","Egg",0,0,0,TRUE
"11402","20010808-3-996",2001-08-08,"3-996","L_minutus_w_eggs","Older",0,0,0,TRUE
"11403","20010808-3-996",2001-08-08,"3-996","L_minutus_w_eggs","Younger",0,0,0,TRUE
"11404","20010808-3-996",2001-08-08,"3-996","L_minutus_wo_eggs","Older",0,0,0,TRUE
"11405","20010808-3-996",2001-08-08,"3-996","L_minutus_wo_eggs","Younger",0,0,0,TRUE
"11406","20010808-3-996",2001-08-08,"3-996","L_sicilis_eggs","Egg",0,0,0,TRUE
"11407","20010808-3-996",2001-08-08,"3-996","L_sicilis_w_eggs","Older",0,0,0,TRUE
"11408","20010808-3-996",2001-08-08,"3-996","L_sicilis_w_eggs","Younger",0,0,0,TRUE
"11409","20010808-3-996",2001-08-08,"3-996","L_sicilis_wo_eggs","Older",0,0,0,TRUE
"11410","20010808-3-996",2001-08-08,"3-996","L_sicilis_wo_eggs","Younger",0,0,0,TRUE
"11411","20010808-3-996",2001-08-08,"3-996","L_siciloides_eggs","Egg",17,0.657516868208479,0.0759431982780794,TRUE
"11412","20010808-3-996",2001-08-08,"3-996","L_siciloides_w_eggs","Older",1,0.0386774628357929,0.212921201988479,TRUE
"11413","20010808-3-996",2001-08-08,"3-996","L_siciloides_w_eggs","Younger",0,0,0,TRUE
"11414","20010808-3-996",2001-08-08,"3-996","L_siciloides_wo_eggs","Older",1,0.0386774628357929,0.105532675379706,TRUE
"11415","20010808-3-996",2001-08-08,"3-996","L_siciloides_wo_eggs","Younger",0,0,0,TRUE
"11416","20010808-3-996",2001-08-08,"3-996","Loose_Bosmina_eggs","Egg",0,0,0,TRUE
"11417","20010808-3-996",2001-08-08,"3-996","Loose_Cladoceran_eggs","Egg",1,0.0386774628357929,0.0392692280171805,TRUE
"11418","20010808-3-996",2001-08-08,"3-996","Loose_Copepod_eggs","Egg",22,0.850904182387444,0.0977688905563173,TRUE
"11419","20010808-3-996",2001-08-08,"3-996","Loose_Daphnia_eggs","Egg",0,0,0,TRUE
"11420","20010808-3-996",2001-08-08,"3-996","M_edax_eggs","Egg",0,0,0,TRUE
"11421","20010808-3-996",2001-08-08,"3-996","M_edax_w_eggs","Older",0,0,0,TRUE
"11422","20010808-3-996",2001-08-08,"3-996","M_edax_w_eggs","Younger",0,0,0,TRUE
"11423","20010808-3-996",2001-08-08,"3-996","M_edax_wo_eggs","Older",2,0.0773549256715858,0.108010363657895,TRUE
"11424","20010808-3-996",2001-08-08,"3-996","M_edax_wo_eggs","Younger",10,0.386774628357929,0.2659184848961,TRUE
"11425","20010808-3-996",2001-08-08,"3-996","Moina_w_eggs","Older",0,0,0,TRUE
"11426","20010808-3-996",2001-08-08,"3-996","Moina_wo_eggs","Older",0,0,0,TRUE
"11427","20010808-3-996",2001-08-08,"3-996","O_birgei_w_eggs","Older",0,0,0,TRUE
"11428","20010808-3-996",2001-08-08,"3-996","O_birgei_wo_eggs","Older",0,0,0,TRUE
"11429","20010808-3-996",2001-08-08,"3-996","P_poppei_w_eggs","Older",0,0,0,TRUE
"11430","20010808-3-996",2001-08-08,"3-996","P_poppei_wo_eggs","Older",0,0,0,TRUE
"11431","20010808-3-996",2001-08-08,"3-996","Ploesoma_sp.","Older",1813,70.1222401212925,42.914810954231,TRUE
"11432","20010808-3-996",2001-08-08,"3-996","Polyarthra","Older",4046,156.489014633618,115.801870828877,TRUE
"11433","20010808-3-996",2001-08-08,"3-996","Rare_Cladoceran_eggs","Egg",0,0,0,TRUE
"11434","20010808-3-996",2001-08-08,"3-996","Rare_Copepod_eggs","Egg",0,0,0,TRUE
"11435","20010808-3-996",2001-08-08,"3-996","S_oregonensis_eggs","Egg",0,0,0,TRUE
"11436","20010808-3-996",2001-08-08,"3-996","S_oregonensis_w_eggs","Older",0,0,0,TRUE
"11437","20010808-3-996",2001-08-08,"3-996","S_oregonensis_w_eggs","Younger",0,0,0,TRUE
"11438","20010808-3-996",2001-08-08,"3-996","S_oregonensis_wo_eggs","Older",6,0.232064777014757,1.42530915788829,TRUE
"11439","20010808-3-996",2001-08-08,"3-996","S_oregonensis_wo_eggs","Younger",0,0,0,TRUE
"11440","20010808-3-996",2001-08-08,"3-996","S_pallidus_w_eggs","Older",0,0,0,TRUE
"11441","20010808-3-996",2001-08-08,"3-996","S_pallidus_wo_eggs","Older",0,0,0,TRUE
"11442","20010808-3-996",2001-08-08,"3-996","S_reighardi_w_eggs","Older",0,0,0,TRUE
"11443","20010808-3-996",2001-08-08,"3-996","S_reighardi_wo_eggs","Older",0,0,0,TRUE
"11444","20010808-3-996",2001-08-08,"3-996","Scapholeberis_w_eggs","Older",0,0,0,TRUE
"11445","20010808-3-996",2001-08-08,"3-996","Scapholeberis_wo_eggs","Older",0,0,0,TRUE
"11446","20010808-3-996",2001-08-08,"3-996","Simocephalus_w_eggs","Older",0,0,0,TRUE
"11447","20010808-3-996",2001-08-08,"3-996","Simocephalus_wo_eggs","Older",0,0,0,TRUE
"11448","20010808-3-996",2001-08-08,"3-996","T_prasinus_mexicanus_w_eggs","Older",0,0,0,TRUE
"11449","20010808-3-996",2001-08-08,"3-996","T_prasinus_mexicanus_w_eggs","Younger",0,0,0,TRUE
"11450","20010808-3-996",2001-08-08,"3-996","T_prasinus_mexicanus_wo_eggs","Older",0,0,0,TRUE
"11451","20010808-3-996",2001-08-08,"3-996","T_prasinus_mexicanus_wo_eggs","Younger",0,0,0,TRUE
"11452","20010808-3-996",2001-08-08,"3-996","Temoridae_immature","Younger",0,0,0,TRUE
"11453","20010808-3-996",2001-08-08,"3-996","Unidentified_Cladoceran","Older",0,0,0,TRUE
"11454","20010808-3-996",2001-08-08,"3-996","Unidentified_Daphnia","Older",0,0,0,TRUE
"11455","20010808-3-996",2001-08-08,"3-996","Unidentified_Rotifers","Older",2639,102.069824423657,44.8086529219856,TRUE
"11456","20010808-37-890",2001-08-08,"37-890","A_vernalis_eggs","Egg",0,0,0,TRUE
"11457","20010808-37-890",2001-08-08,"37-890","A_vernalis_w_eggs","Older",0,0,0,TRUE
"11458","20010808-37-890",2001-08-08,"37-890","A_vernalis_w_eggs","Younger",0,0,0,TRUE
"11459","20010808-37-890",2001-08-08,"37-890","A_vernalis_wo_eggs","Older",0,0,0,TRUE
"11460","20010808-37-890",2001-08-08,"37-890","A_vernalis_wo_eggs","Younger",0,0,0,TRUE
"11461","20010808-37-890",2001-08-08,"37-890","Alona_w_eggs","Older",0,0,0,TRUE
"11462","20010808-37-890",2001-08-08,"37-890","Alona_wo_eggs","Older",0,0,0,TRUE
"11463","20010808-37-890",2001-08-08,"37-890","Asplanchna","Older",84,2.81464704795127,0.450343527672202,TRUE
"11464","20010808-37-890",2001-08-08,"37-890","B_coregoni_eggs","Egg",5,0.167538514759004,0.183504935215537,TRUE
"11465","20010808-37-890",2001-08-08,"37-890","B_coregoni_w_eggs","Older",2,0.0670154059036016,0.140557677240639,TRUE
"11466","20010808-37-890",2001-08-08,"37-890","B_coregoni_wo_eggs","Older",14,0.469107841325211,0.501435242183696,TRUE
"11467","20010808-37-890",2001-08-08,"37-890","B_longimanus_w_eggs","Older",0,0,0,TRUE
"11468","20010808-37-890",2001-08-08,"37-890","B_longimanus_wo_eggs","Older",0,0,0,TRUE
"11469","20010808-37-890",2001-08-08,"37-890","B_longirostris_eggs","Egg",10,0.335077029518008,0.170889285054184,TRUE
"11470","20010808-37-890",2001-08-08,"37-890","B_longirostris_w_eggs","Older",4,0.134030811807203,0.18275108537239,TRUE
"11471","20010808-37-890",2001-08-08,"37-890","B_longirostris_wo_eggs","Older",11,0.368584732469809,0.224246496927977,TRUE
"11472","20010808-37-890",2001-08-08,"37-890","Brachionus","Older",0,0,0,TRUE
"11473","20010808-37-890",2001-08-08,"37-890","C_pengoi_w_eggs","Older",0,0,0,TRUE
"11474","20010808-37-890",2001-08-08,"37-890","C_pengoi_wo_eggs","Older",0,0,0,TRUE
"11475","20010808-37-890",2001-08-08,"37-890","C_scutifer_w_eggs","Older",0,0,0,TRUE
"11476","20010808-37-890",2001-08-08,"37-890","C_scutifer_wo_eggs","Older",0,0,0,TRUE
"11477","20010808-37-890",2001-08-08,"37-890","Calanoid_nauplii","Nauplii",250,8.3769257379502,1.08940250249228,TRUE
"11478","20010808-37-890",2001-08-08,"37-890","Calanoida_unclass","Younger",0,0,0,TRUE
"11479","20010808-37-890",2001-08-08,"37-890","Canthocamptus_nauplii","Nauplii",0,0,0,TRUE
"11480","20010808-37-890",2001-08-08,"37-890","Canthocamptus_w_eggs","Older",0,0,0,TRUE
"11481","20010808-37-890",2001-08-08,"37-890","Canthocamptus_wo_eggs","Older",0,0,0,TRUE
"11482","20010808-37-890",2001-08-08,"37-890","Ceriodaphnia_eggs","Egg",0,0,0,TRUE
"11483","20010808-37-890",2001-08-08,"37-890","Ceriodaphnia_w_eggs","Older",0,0,0,TRUE
"11484","20010808-37-890",2001-08-08,"37-890","Ceriodaphnia_wo_eggs","Older",0,0,0,TRUE
"11485","20010808-37-890",2001-08-08,"37-890","Chydorids_w_eggs","Older",0,0,0,TRUE
"11486","20010808-37-890",2001-08-08,"37-890","Chydorids_wo_eggs","Older",0,0,0,TRUE
"11487","20010808-37-890",2001-08-08,"37-890","Cyclopidae_immature","Younger",0,0,0,TRUE
"11488","20010808-37-890",2001-08-08,"37-890","Cyclopoid_nauplii","Nauplii",243,8.14237181728759,0.873796256076992,TRUE
"11489","20010808-37-890",2001-08-08,"37-890","Cyclopoida_unclass","Younger",11,0.368584732469809,0.187847362715239,TRUE
"11490","20010808-37-890",2001-08-08,"37-890","D_ambigua_w_eggs","Older",0,0,0,TRUE
"11491","20010808-37-890",2001-08-08,"37-890","D_ambigua_wo_eggs","Older",0,0,0,TRUE
"11492","20010808-37-890",2001-08-08,"37-890","D_longiremis_w_eggs","Older",0,0,0,TRUE
"11493","20010808-37-890",2001-08-08,"37-890","D_longiremis_wo_eggs","Older",0,0,0,TRUE
"11494","20010808-37-890",2001-08-08,"37-890","D_lumholtzi_w_eggs","Older",0,0,0,TRUE
"11495","20010808-37-890",2001-08-08,"37-890","D_lumholtzi_wo_eggs","Older",0,0,0,TRUE
"11496","20010808-37-890",2001-08-08,"37-890","D_mendotae_eggs","Egg",0,0,0,TRUE
"11497","20010808-37-890",2001-08-08,"37-890","D_mendotae_w_eggs","Older",0,0,0,TRUE
"11498","20010808-37-890",2001-08-08,"37-890","D_mendotae_wo_eggs","Older",0,0,0,TRUE
"11499","20010808-37-890",2001-08-08,"37-890","D_parvula_w_eggs","Older",0,0,0,TRUE
"11500","20010808-37-890",2001-08-08,"37-890","D_parvula_wo_eggs","Older",0,0,0,TRUE
"11501","20010808-37-890",2001-08-08,"37-890","D_pulex_w_eggs","Older",0,0,0,TRUE
"11502","20010808-37-890",2001-08-08,"37-890","D_pulex_wo_eggs","Older",0,0,0,TRUE
"11503","20010808-37-890",2001-08-08,"37-890","D_retrocurva_eggs","Egg",1,0.0335077029518008,0.0197259847277251,TRUE
"11504","20010808-37-890",2001-08-08,"37-890","D_retrocurva_w_eggs","Older",1,0.0335077029518008,0.0932949461646384,TRUE
"11505","20010808-37-890",2001-08-08,"37-890","D_retrocurva_wo_eggs","Older",21,0.703661761987816,0.743431026251716,TRUE
"11506","20010808-37-890",2001-08-08,"37-890","D_schodleri_w_eggs","Older",0,0,0,TRUE
"11507","20010808-37-890",2001-08-08,"37-890","D_schodleri_wo_eggs","Older",0,0,0,TRUE
"11508","20010808-37-890",2001-08-08,"37-890","D_thomasi_eggs","Egg",0,0,0,TRUE
"11509","20010808-37-890",2001-08-08,"37-890","D_thomasi_w_eggs","Older",0,0,0,TRUE
"11510","20010808-37-890",2001-08-08,"37-890","D_thomasi_w_eggs","Younger",0,0,0,TRUE
"11511","20010808-37-890",2001-08-08,"37-890","D_thomasi_wo_eggs","Older",0,0,0,TRUE
"11512","20010808-37-890",2001-08-08,"37-890","D_thomasi_wo_eggs","Younger",0,0,0,TRUE
"11513","20010808-37-890",2001-08-08,"37-890","Diaphanosoma_eggs","Egg",3,0.100523108855402,0.0673504829331196,TRUE
"11514","20010808-37-890",2001-08-08,"37-890","Diaphanosoma_w_eggs","Older",1,0.0335077029518008,0.115562341076552,TRUE
"11515","20010808-37-890",2001-08-08,"37-890","Diaphanosoma_wo_eggs","Older",23,0.770677167891418,1.53811038659718,TRUE
"11516","20010808-37-890",2001-08-08,"37-890","Diaptomidae_immature","Younger",0,0,0,TRUE
"11517","20010808-37-890",2001-08-08,"37-890","Dreissena_veligers","Veliger",661,22.1485916511403,10.2990951177802,TRUE
"11518","20010808-37-890",2001-08-08,"37-890","E_carolleeae_eggs","Egg",0,0,0,TRUE
"11519","20010808-37-890",2001-08-08,"37-890","E_carolleeae_w_eggs","Older",0,0,0,TRUE
"11520","20010808-37-890",2001-08-08,"37-890","E_carolleeae_w_eggs","Younger",0,0,0,TRUE
"11521","20010808-37-890",2001-08-08,"37-890","E_carolleeae_wo_eggs","Older",0,0,0,TRUE
"11522","20010808-37-890",2001-08-08,"37-890","E_carolleeae_wo_eggs","Younger",2,0.0670154059036016,0.12678165390461,TRUE
"11523","20010808-37-890",2001-08-08,"37-890","E_lacustris","Older",0,0,0,TRUE
"11524","20010808-37-890",2001-08-08,"37-890","E_lacustris","Younger",0,0,0,TRUE
"11525","20010808-37-890",2001-08-08,"37-890","Ergasilus_w_eggs","Older",0,0,0,TRUE
"11526","20010808-37-890",2001-08-08,"37-890","Ergasilus_wo_eggs","Older",0,0,0,TRUE
"11527","20010808-37-890",2001-08-08,"37-890","Eucyclops_w_eggs","Older",0,0,0,TRUE
"11528","20010808-37-890",2001-08-08,"37-890","Eucyclops_w_eggs","Younger",0,0,0,TRUE
"11529","20010808-37-890",2001-08-08,"37-890","Eucyclops_wo_eggs","Older",0,0,0,TRUE
"11530","20010808-37-890",2001-08-08,"37-890","Eucyclops_wo_eggs","Younger",0,0,0,TRUE
"11531","20010808-37-890",2001-08-08,"37-890","H_gibberum_w_eggs","Older",0,0,0,TRUE
"11532","20010808-37-890",2001-08-08,"37-890","H_gibberum_wo_eggs","Older",0,0,0,TRUE
"11533","20010808-37-890",2001-08-08,"37-890","Kellicottia","Older",0,0,0,TRUE
"11534","20010808-37-890",2001-08-08,"37-890","Keratella","Older",556,18.6302828412012,2.04933111253214,TRUE
"11535","20010808-37-890",2001-08-08,"37-890","L_ashlandi_eggs","Egg",0,0,0,TRUE
"11536","20010808-37-890",2001-08-08,"37-890","L_ashlandi_w_eggs","Older",0,0,0,TRUE
"11537","20010808-37-890",2001-08-08,"37-890","L_ashlandi_w_eggs","Younger",0,0,0,TRUE
"11538","20010808-37-890",2001-08-08,"37-890","L_ashlandi_wo_eggs","Older",0,0,0,TRUE
"11539","20010808-37-890",2001-08-08,"37-890","L_ashlandi_wo_eggs","Younger",0,0,0,TRUE
"11540","20010808-37-890",2001-08-08,"37-890","L_kindti_eggs","Egg",0,0,0,TRUE
"11541","20010808-37-890",2001-08-08,"37-890","L_kindti_w_eggs","Older",0,0,0,TRUE
"11542","20010808-37-890",2001-08-08,"37-890","L_kindti_wo_eggs","Older",3,0.100523108855402,0.276055073094785,TRUE
"11543","20010808-37-890",2001-08-08,"37-890","L_macrurus_adult","Older",0,0,0,TRUE
"11544","20010808-37-890",2001-08-08,"37-890","L_macrurus_adult","Younger",0,0,0,TRUE
"11545","20010808-37-890",2001-08-08,"37-890","L_macrurus_immature","Younger",0,0,0,TRUE
"11546","20010808-37-890",2001-08-08,"37-890","L_minutus_eggs","Egg",0,0,0,TRUE
"11547","20010808-37-890",2001-08-08,"37-890","L_minutus_w_eggs","Older",0,0,0,TRUE
"11548","20010808-37-890",2001-08-08,"37-890","L_minutus_w_eggs","Younger",0,0,0,TRUE
"11549","20010808-37-890",2001-08-08,"37-890","L_minutus_wo_eggs","Older",0,0,0,TRUE
"11550","20010808-37-890",2001-08-08,"37-890","L_minutus_wo_eggs","Younger",0,0,0,TRUE
"11551","20010808-37-890",2001-08-08,"37-890","L_sicilis_eggs","Egg",0,0,0,TRUE
"11552","20010808-37-890",2001-08-08,"37-890","L_sicilis_w_eggs","Older",0,0,0,TRUE
"11553","20010808-37-890",2001-08-08,"37-890","L_sicilis_w_eggs","Younger",0,0,0,TRUE
"11554","20010808-37-890",2001-08-08,"37-890","L_sicilis_wo_eggs","Older",0,0,0,TRUE
"11555","20010808-37-890",2001-08-08,"37-890","L_sicilis_wo_eggs","Younger",0,0,0,TRUE
"11556","20010808-37-890",2001-08-08,"37-890","L_siciloides_eggs","Egg",0,0,0,TRUE
"11557","20010808-37-890",2001-08-08,"37-890","L_siciloides_w_eggs","Older",0,0,0,TRUE
"11558","20010808-37-890",2001-08-08,"37-890","L_siciloides_w_eggs","Younger",0,0,0,TRUE
"11559","20010808-37-890",2001-08-08,"37-890","L_siciloides_wo_eggs","Older",0,0,0,TRUE
"11560","20010808-37-890",2001-08-08,"37-890","L_siciloides_wo_eggs","Younger",1,0.0335077029518008,0.0767472728551093,TRUE
"11561","20010808-37-890",2001-08-08,"37-890","Loose_Bosmina_eggs","Egg",0,0,0,TRUE
"11562","20010808-37-890",2001-08-08,"37-890","Loose_Cladoceran_eggs","Egg",0,0,0,TRUE
"11563","20010808-37-890",2001-08-08,"37-890","Loose_Copepod_eggs","Egg",0,0,0,TRUE
"11564","20010808-37-890",2001-08-08,"37-890","Loose_Daphnia_eggs","Egg",0,0,0,TRUE
"11565","20010808-37-890",2001-08-08,"37-890","M_edax_eggs","Egg",0,0,0,TRUE
"11566","20010808-37-890",2001-08-08,"37-890","M_edax_w_eggs","Older",0,0,0,TRUE
"11567","20010808-37-890",2001-08-08,"37-890","M_edax_w_eggs","Younger",0,0,0,TRUE
"11568","20010808-37-890",2001-08-08,"37-890","M_edax_wo_eggs","Older",1,0.0335077029518008,0.0425648040570978,TRUE
"11569","20010808-37-890",2001-08-08,"37-890","M_edax_wo_eggs","Younger",0,0,0,TRUE
"11570","20010808-37-890",2001-08-08,"37-890","Moina_w_eggs","Older",0,0,0,TRUE
"11571","20010808-37-890",2001-08-08,"37-890","Moina_wo_eggs","Older",0,0,0,TRUE
"11572","20010808-37-890",2001-08-08,"37-890","O_birgei_w_eggs","Older",0,0,0,TRUE
"11573","20010808-37-890",2001-08-08,"37-890","O_birgei_wo_eggs","Older",0,0,0,TRUE
"11574","20010808-37-890",2001-08-08,"37-890","P_poppei_w_eggs","Older",0,0,0,TRUE
"11575","20010808-37-890",2001-08-08,"37-890","P_poppei_wo_eggs","Older",0,0,0,TRUE
"11576","20010808-37-890",2001-08-08,"37-890","Ploesoma_sp.","Older",525,17.5915440496954,10.7660249584136,TRUE
"11577","20010808-37-890",2001-08-08,"37-890","Polyarthra","Older",7465,250.135002535193,185.099901876043,TRUE
"11578","20010808-37-890",2001-08-08,"37-890","Rare_Cladoceran_eggs","Egg",0,0,0,TRUE
"11579","20010808-37-890",2001-08-08,"37-890","Rare_Copepod_eggs","Egg",0,0,0,TRUE
"11580","20010808-37-890",2001-08-08,"37-890","S_oregonensis_eggs","Egg",0,0,0,TRUE
"11581","20010808-37-890",2001-08-08,"37-890","S_oregonensis_w_eggs","Older",0,0,0,TRUE
"11582","20010808-37-890",2001-08-08,"37-890","S_oregonensis_w_eggs","Younger",0,0,0,TRUE
"11583","20010808-37-890",2001-08-08,"37-890","S_oregonensis_wo_eggs","Older",0,0,0,TRUE
